step,alive_ratio,c_mean,c_variance,p_mean_serial,p_variance,pc_serial,pc_env,robustness_mean,robustness_variance,energy_mean,energy_variance,birth_rate,death_rate,mutation_events
4264,0.995625,1.0903954802259888,0.08850160128528414,0.9743675809509836,1.819011396856784e-05,1.0624460063476828,1.0624460063476828,0.9743675809509836,1.819011396856784e-05,13.343781174273584,89.48951202737473,0.00625,0.0,0
4265,0.991875,1.090107120352867,0.0882890244420542,0.9899397207444907,2.6996292499840413e-10,1.079140338303698,1.079140338303698,0.9899397207444907,2.6996292499840413e-10,13.592879579643942,88.92406185187852,0.0,0.00375,0
4266,0.9925,1.0900503778337531,0.08697909066106631,0.9725136303794135,2.2383141056012115e-05,1.0600888502435546,1.0600888502435546,0.9725136303794135,2.2383141056012115e-05,13.47799228761305,88.01039625527369,0.000625,0.0,0
4267,0.996875,1.0921630094043888,0.08868466308310649,0.9868734518345178,7.267814614905192e-07,1.0778266790568842,1.0778266790568842,0.9868734518345178,7.267814614905192e-07,13.524165571747945,83.99926468485975,0.004375,0.0,0
4268,0.99125,1.0926860025220682,0.09040047769814376,0.9662522284150786,4.2699785371029474e-05,1.0558102848949127,1.0558102848949127,0.9662522284150786,4.2699785371029474e-05,13.482726288882201,84.72629408750096,0.0,0.005625,0
4269,0.9925,1.093198992443325,0.08955072362618889,0.9676193756128139,3.753315317330892e-05,1.0578005264885673,1.0578005264885673,0.9676193756128139,3.753315317330892e-05,13.325637338883935,85.54783344804419,0.00125,0.0,0
4270,0.99125,1.090794451450189,0.08759495522772558,0.9566526205087301,8.1868470780585e-05,1.0435113704162062,1.0435113704162062,0.9566526205087301,8.1868470780585e-05,13.008685505464676,84.15445543717033,0.0,0.00125,0
4271,0.99375,1.089937106918239,0.08687987025829673,0.9754158897749985,1.5555220183868218e-05,1.063141972943442,1.063141972943442,0.9754158897749985,1.5555220183868218e-05,12.9536259519485,84.8169892421294,0.0025,0.0,0
4272,0.991875,1.091997479521109,0.08983514051034536,0.937160389954623,0.00021034015385356053,1.0233767837374679,1.0233767837374679,0.937160389954623,0.00021034015385356053,12.791594554038747,86.68518523346397,0.0,0.001875,0
4273,0.99375,1.0962264150943397,0.0932562003085321,0.9800403645352471,7.697754861918415e-06,1.074346135462224,1.074346135462224,0.9800403645352471,7.697754861918415e-06,13.055528933400124,88.36465237060324,0.001875,0.0,0
4274,0.98875,1.095448798988622,0.09265943827605441,0.9567706948880274,8.526052742276716e-05,1.0480933086225988,1.0480933086225988,0.9567706948880274,8.526052742276716e-05,12.802251906648822,85.17426286921875,0.0,0.005,0
4275,0.99125,1.0920554854981084,0.09114747737533177,0.9739230936395898,1.975423466561043e-05,1.063578056862402,1.063578056862402,0.9739230936395898,1.975423466561043e-05,12.810692344924982,87.5857920053185,0.0025,0.0,0
4276,0.996875,1.0921630094043888,0.0911925000737021,0.9835908751805599,3.1403760385830498e-06,1.0742415702598969,1.0742415702598969,0.9835908751805599,3.1403760385830498e-06,12.817782015759304,86.83790525393316,0.005625,0.0,0
4277,0.990625,1.0870662460567824,0.0832712038133527,0.9648880224747834,4.443699159465974e-05,1.0488972004568151,1.0488972004568151,0.9648880224747834,4.443699159465974e-05,12.869597965693021,87.17093591114019,0.0,0.00625,0
4278,0.995625,1.0866290018832392,0.08414638903961895,0.9827635337324703,3.7318655068171596e-06,1.0678993577469593,1.0678993577469593,0.9827635337324703,3.7318655068171596e-06,13.035381524225146,87.89986521505512,0.005,0.0,0
4279,0.9875,1.0860759493670886,0.0837301714468835,0.9709331930637086,2.5805811790890688e-05,1.0545071894286862,1.0545071894286862,0.9709331930637086,2.5805811790890688e-05,12.98072555741137,87.50582523515807,0.0,0.008125,0
4280,0.99375,1.0867924528301887,0.08554883113800876,0.9835192715572902,3.042065076087746e-06,1.0688813215415078,1.0688813215415078,0.9835192715572902,3.042065076087746e-06,13.045791196086101,86.75357392559519,0.00625,0.0,0
4281,0.988125,1.0879190385831752,0.0865143919272224,0.9378817065438056,0.0001985526004789564,1.0203393644878846,1.0203393644878846,0.9378817065438056,0.0001985526004789564,12.690791493120788,86.70920975489882,0.0,0.005625,0
4282,0.9975,1.0933583959899749,0.09341453571271538,0.9809446420430397,6.4076770685029825e-06,1.072524060379138,1.072524060379138,0.9809446420430397,6.4076770685029825e-06,12.703439403347195,85.82908305587604,0.009375,0.0,0
4283,0.994375,1.0936517913262098,0.09493770150370506,0.976246240976372,1.5014932962020816e-05,1.067673450219288,1.067673450219288,0.976246240976372,1.5014932962020816e-05,12.948671180220904,87.37016050335173,0.0,0.003125,0
4284,0.99125,1.0926860025220682,0.09544461388982092,0.9722063786416866,2.530983741497065e-05,1.0623163015044408,1.0623163015044408,0.9722063786416866,2.530983741497065e-05,12.959538785427505,83.91493896639594,0.0,0.003125,0
4285,0.990625,1.0845425867507887,0.08496611569425512,0.9572486734149395,7.748369726394994e-05,1.0381769524291995,1.0381769524291995,0.9572486734149395,7.748369726394994e-05,12.643145391695931,79.82952318595206,0.0,0.000625,0
4286,0.993125,1.0887350534927627,0.08967171646162396,0.9649104094769106,4.762096786998188e-05,1.0505317862775678,1.0505317862775678,0.9649104094769106,4.762096786998188e-05,12.629315078993784,79.48793454731751,0.0025,0.0,0
4287,0.994375,1.0892520427404149,0.0900856127786682,0.9601217153721071,6.77813151602049e-05,1.0458145397484988,1.0458145397484988,0.9601217153721071,6.77813151602049e-05,12.556665745486605,79.87636213500608,0.00125,0.0,0
4288,0.988125,1.0853889943074004,0.08568784678589562,0.9607516379439436,6.222307973841496e-05,1.0427892540871646,1.0427892540871646,0.9607516379439436,6.222307973841496e-05,12.427584149932144,81.51346375940952,0.0,0.00625,0
4289,0.995625,1.088512241054614,0.08946627370451941,0.9885584252918547,1.5691592559218526e-07,1.0760579469278568,1.0760579469278568,0.9885584252918547,1.5691592559218526e-07,12.500953738418822,79.80098991224804,0.0075,0.0,0
4290,0.991875,1.095778197857593,0.09542641079120724,0.983067604587342,3.819354158668801e-06,1.0772240481268984,1.0772240481268984,0.983067604587342,3.819354158668801e-06,12.578571093501342,78.43165430741811,0.0,0.00375,0
4291,0.986875,1.0987967067764408,0.09663566418168158,0.9502898814201339,0.0001262132952065003,1.0441753921874175,1.0441753921874175,0.9502898814201339,0.0001262132952065003,12.38716449114805,76.90589347038066,0.0,0.005,0
4292,0.995,1.0923366834170853,0.09009202734779426,0.9717595308645367,2.5121486304791523e-05,1.0614885830235108,1.0614885830235108,0.9717595308645367,2.5121486304791523e-05,12.26329708490831,74.83403531929473,0.008125,0.0,0
4293,0.993125,1.0830711139081184,0.08120491690631113,0.9636029236632916,4.823697187791064e-05,1.0436504918971208,1.0436504918971208,0.9636029236632916,4.823697187791064e-05,12.32935918127925,75.38538977264254,0.0,0.001875,0
4294,0.994375,1.082338152105594,0.08184393593599443,0.971106740547196,2.4938730898092064e-05,1.0510658750611386,1.0510658750611386,0.971106740547196,2.4938730898092064e-05,12.22158628541532,74.62553293969415,0.00125,0.0,0
4295,0.99,1.0795454545454546,0.08079373278236916,0.9758925595361115,1.379724129573138e-05,1.0535203767719385,1.0535203767719385,0.9758925595361115,1.379724129573138e-05,12.280118163069329,75.37096820296055,0.0,0.004375,0
4296,0.991875,1.0768746061751733,0.0772660983280585,0.9655030040583171,3.998382803820901e-05,1.039725667256247,1.039725667256247,0.9655030040583171,3.998382803820901e-05,12.283535305921502,75.84298839818481,0.001875,0.0,0
4297,0.990625,1.077602523659306,0.07536586094000337,0.9304888157648875,0.00022985536773698304,1.002697096105002,1.002697096105002,0.9304888157648875,0.00022985536773698304,12.049979584828797,76.9800228212201,0.0,0.00125,0
4298,0.99625,1.0796737766624842,0.07708998140769414,0.985348219764379,1.4310381530008343e-06,1.0638546337606625,1.0638546337606625,0.985348219764379,1.4310381530008343e-06,12.094017209171625,74.13915861535014,0.005625,0.0,0
4299,0.991875,1.0749842470069313,0.07314232804421875,0.9451018322445525,0.00012759152134066208,1.0159695814802814,1.0159695814802814,0.9451018322445525,0.00012759152134066208,11.84189447620343,75.77858436930767,0.0,0.004375,0
4300,0.99375,1.0723270440251573,0.06961156599818044,0.9787210763327812,7.701267360349874e-06,1.0495090787090515,1.0495090787090515,0.9787210763327812,7.701267360349874e-06,11.986034172535417,76.51515603596751,0.001875,0.0,0
4301,0.99375,1.0742138364779874,0.07122186622364622,0.9730637943316666,1.7703702511227237e-05,1.0452785916468468,1.0452785916468468,0.9730637943316666,1.7703702511227237e-05,11.972194337361808,74.2988107151347,0.0,0.0,0
4302,0.986875,1.0734642178594047,0.06933385099956242,0.9410026417629748,0.00014444932203811913,1.0101326648437252,1.0101326648437252,0.9410026417629748,0.00014444932203811913,11.661853988468538,76.1372119767645,0.0,0.006875,0
4303,0.9925,1.0724181360201512,0.06843319543934673,0.9776970956276154,9.006453611685174e-06,1.048500096885283,1.048500096885283,0.9776970956276154,9.006453611685174e-06,11.799158700745535,74.08510837680552,0.005625,0.0,0
4304,0.99125,1.07124842370744,0.06743311987456448,0.9789460767417515,7.180021618408591e-06,1.048694441604184,1.048694441604184,0.9789460767417515,7.180021618408591e-06,11.99498721052062,74.7040541157215,0.0,0.00125,0
4305,0.99375,1.0672955974842768,0.06276690004351093,0.9541618969360972,7.077033839794695e-05,1.0183727918871428,1.0183727918871428,0.9541618969360972,7.077033839794695e-05,11.960467629112067,75.49094041458994,0.0025,0.0,0
4306,0.9925,1.066750629722922,0.06355442899834399,0.9676672632241342,2.785504726291683e-05,1.0322596624066016,1.0322596624066016,0.9676672632241342,2.785504726291683e-05,12.086709651329505,77.42497556847395,0.0,0.00125,0
4307,0.994375,1.0703959773727216,0.06795452579148661,0.9832188860664347,2.727291331429247e-06,1.0524335405224,1.0524335405224,0.9832188860664347,2.727291331429247e-06,12.24602030303624,78.4375835162153,0.001875,0.0,0
4308,0.996875,1.070846394984326,0.06833502029264649,0.9844950219486399,1.8059268429464726e-06,1.054242945133716,1.054242945133716,0.9844950219486399,1.8059268429464726e-06,12.401318715535483,78.3724035075022,0.0025,0.0,0
4309,0.98375,1.0648030495552732,0.06314491038460111,0.9294006233294796,0.00020452014535002623,0.9896286179798016,0.9896286179798016,0.9294006233294796,0.00020452014535002623,12.272810785010309,79.7251044598757,0.0,0.013125,0
4310,0.994375,1.0691389063482086,0.06687286002620806,0.9714986031052001,2.0025836645252846e-05,1.038666954042706,1.038666954042706,0.9714986031052001,2.0025836645252846e-05,12.230746417691,77.73592756504154,0.010625,0.0,0
4311,0.995625,1.066541117388575,0.06587987542800444,0.9808256907410784,4.874659831493645e-06,1.0460909281664106,1.0460909281664106,0.9808256907410784,4.874659831493645e-06,12.436465049866543,77.6885662541567,0.00125,0.0,0
4312,0.995,1.0646984924623115,0.06428144175652131,0.9861182194755578,8.544650118557984e-07,1.0499185816652452,1.0499185816652452,0.9861182194755578,8.544650118557984e-07,12.69543663187751,79.46470449232955,0.0,0.000625,0
4313,0.99375,1.0641509433962264,0.06506704639848107,0.9631526576687174,4.141495802017554e-05,1.0249398092927482,1.0249398092927482,0.9631526576687174,4.141495802017554e-05,12.732496831438418,79.79603760996191,0.0,0.00125,0
4314,0.994375,1.064110622250157,0.06502873446290634,0.9800606921961261,5.673408116501359e-06,1.0428929930157393,1.0428929930157393,0.9800606921961261,5.673408116501359e-06,12.813417715730427,78.96951598620137,0.000625,0.0,0
4315,0.99125,1.0649432534678436,0.06576976348853221,0.9690319768790581,2.549695518323127e-05,1.0319640661719602,1.0319640661719602,0.9690319768790581,2.549695518323127e-05,12.828808325918756,80.34523110892033,0.0,0.003125,0
4316,0.990625,1.065615141955836,0.06635711371393883,0.9570456706165533,6.346169653379572e-05,1.0198423581522766,1.0198423581522766,0.9570456706165533,6.346169653379572e-05,12.711608030068627,80.76834033867617,0.0,0.000625,0
4317,0.9925,1.064861460957179,0.06317334352733663,0.9799489994944883,5.6281573881244204e-06,1.0435099232652267,1.0435099232652267,0.9799489994944883,5.6281573881244204e-06,12.657071047038835,79.6720175957718,0.001875,0.0,0
4318,0.98875,1.0600505689001265,0.05770872057805814,0.9508124528274401,7.886502421407512e-05,1.0079092815370525,1.0079092815370525,0.9508124528274401,7.886502421407512e-05,12.441200983861597,80.01858956476852,0.0,0.00375,0
4319,0.995625,1.0602636534839924,0.05788743833367025,0.9885285061277865,1.1149964883921502e-07,1.0481008454801202,1.0481008454801202,0.9885285061277865,1.1149964883921502e-07,12.604489734335878,79.79181925681345,0.006875,0.0,0
4320,0.993125,1.0566393958464444,0.0546900279256262,0.9823658245144794,2.854820619261806e-06,1.0380064313151738,1.0380064313151738,0.9823658245144794,2.854820619261806e-06,12.790103553480279,80.84444628224544,0.0,0.0025,0
4321,0.995,1.0552763819095476,0.05347718491957274,0.9851967750939091,1.1079035296018057e-06,1.0396548882900547,1.0396548882900547,0.9851967750939091,1.1079035296018057e-06,12.908414646468524,77.49930427082647,0.001875,0.0,0
4322,0.989375,1.0568540745420087,0.05488511262869187,0.9755809208759855,1.0216439265597981e-05,1.0310466712732302,1.0310466712732302,0.9755809208759855,1.0216439265597981e-05,13.023185568985461,76.50692140990623,0.0,0.005625,0
4323,0.990625,1.0624605678233439,0.06234473424951984,0.9599955313453944,4.972170555949899e-05,1.0199573973411005,1.0199573973411005,0.9599955313453944,4.972170555949899e-05,12.77644876962749,77.73636008497728,0.00125,0.0,0
4324,0.991875,1.0699432892249527,0.07009218329932594,0.9683954941259563,2.8578323324136222e-05,1.0361282602557491,1.0361282602557491,0.9683954941259563,2.8578323324136222e-05,12.608402903657996,75.39924668710428,0.00125,0.0,0
4325,0.995,1.068467336683417,0.06754840471200223,0.9891875147335424,3.905922166798536e-08,1.0569145493478362,1.0569145493478362,0.9891875147335424,3.905922166798536e-08,12.740678772164355,70.58891956095849,0.003125,0.0,0
4326,0.98875,1.0714285714285714,0.06885497561856599,0.9537803858587054,7.868582828043179e-05,1.0219075562771842,1.0219075562771842,0.9537803858587054,7.868582828043179e-05,12.655886032010276,71.30231665373529,0.0,0.00625,0
4327,0.995,1.07035175879397,0.06917123304967047,0.9781337868306128,8.501523414393811e-06,1.0469472190699525,1.0469472190699525,0.9781337868306128,8.501523414393811e-06,12.539815884316546,70.54704474210568,0.00625,0.0,0
4328,0.996875,1.0702194357366772,0.07030434056269101,0.9897142976332756,5.010304809801032e-09,1.059211477153606,1.059211477153606,0.9897142976332756,5.010304809801032e-09,12.736310444025785,73.08699498026922,0.001875,0.0,0
4329,0.993125,1.0692259282567653,0.07072696531891492,0.9703435446168701,2.390322341845296e-05,1.0375164772209329,1.0375164772209329,0.9703435446168701,2.390322341845296e-05,12.662508880448685,73.68337891109006,0.0,0.00375,0
4330,0.99375,1.0723270440251573,0.07464301253906094,0.9542875237268776,8.278936863317816e-05,1.0233083194681298,1.0233083194681298,0.9542875237268776,8.278936863317816e-05,12.546168130761995,72.98285713048826,0.000625,0.0,0
4331,0.9925,1.0755667506297228,0.07741309189196048,0.9754490829273645,1.4168386919113304e-05,1.0491606005289285,1.0491606005289285,0.9754490829273645,1.4168386919113304e-05,12.649408284280238,73.50617511009682,0.0,0.00125,0
4332,0.994375,1.0703959773727216,0.06921159681599949,0.9762835159526666,1.1365159577792136e-05,1.0450099482510316,1.0450099482510316,0.9762835159526666,1.1365159577792136e-05,12.597721075123951,73.55057050143752,0.001875,0.0,0
4333,0.990625,1.0744479495268138,0.07142911164406054,0.9591519442539661,5.8878953201952734e-05,1.0305588397883307,1.0305588397883307,0.9591519442539661,5.8878953201952734e-05,12.58405822634895,72.08314625927895,0.0,0.00375,0
4334,0.995,1.0753768844221105,0.07220777253099671,0.9897024947907543,5.5265194553233575e-09,1.0643031853528715,1.0643031853528715,0.9897024947907543,5.5265194553233575e-09,12.710667413623012,70.52399398806031,0.004375,0.0,0
4335,0.994375,1.082338152105594,0.07932979388696869,0.9698142708871582,2.759302234565698e-05,1.0496669858376406,1.0496669858376406,0.9698142708871582,2.759302234565698e-05,12.723657599696613,70.82167662464109,0.0,0.000625,0
4336,0.99125,1.085750315258512,0.08344133488325496,0.9879367930570885,3.0130538679775096e-07,1.072652684517217,1.072652684517217,0.9879367930570885,3.0130538679775096e-07,12.928383368875918,71.1674737447937,0.0,0.003125,0
4337,0.98875,1.0847029077117574,0.08384943765273359,0.959530318311039,6.616287676565862e-05,1.040805326309572,1.040805326309572,0.959530318311039,6.616287676565862e-05,12.790005628095633,71.88359892489318,0.0,0.0025,0
4338,0.991875,1.0806553245116572,0.0804512403670497,0.9789146887304317,8.465529623495943e-06,1.0578693706192126,1.0578693706192126,0.9789146887304317,8.465529623495943e-06,12.83203877919314,69.89767730143573,0.003125,0.0,0
4339,0.996875,1.0808777429467085,0.08186004461434143,0.9888266170111472,9.647136072504058e-08,1.0688006819606382,1.0688006819606382,0.9888266170111472,9.647136072504058e-08,13.08770248161524,69.63223013908083,0.005,0.0,0
4340,0.989375,1.080227416298168,0.08263494512326763,0.9640450945792024,4.7705917552363703e-05,1.0413879417122147,1.0413879417122147,0.9640450945792024,4.7705917552363703e-05,12.991445684351893,70.72350447838828,0.0,0.0075,0
4341,0.995,1.0785175879396984,0.08114654617307644,0.9750988695791786,1.5490092384518214e-05,1.0516612808212622,1.0516612808212622,0.9750988695791786,1.5490092384518214e-05,12.92635715737503,68.34856104075804,0.005625,0.0,0
4342,0.994375,1.0817096165933375,0.08760386539463619,0.9639298652886322,5.0884842946641073e-05,1.0426922050042338,1.0426922050042338,0.9639298652886322,5.0884842946641073e-05,12.833970761784943,70.20161283072285,0.0,0.000625,0
4343,0.989375,1.0827542640555907,0.08980365850203263,0.960134817320813,6.832262996169853e-05,1.039590067522346,1.039590067522346,0.960134817320813,6.832262996169853e-05,12.633945757376676,71.11589586361976,0.0,0.005,0
4344,0.99625,1.0815558343789209,0.08619682655629879,0.9838285113016142,2.806553104683559e-06,1.064065466426589,1.064065466426589,0.9838285113016142,2.806553104683559e-06,12.754962907584938,71.56529689396201,0.006875,0.0,0
4345,0.991875,1.0787649653434153,0.08138272169632836,0.9804672813070595,6.3549494077401316e-06,1.0576937527395627,1.0576937527395627,0.9804672813070595,6.3549494077401316e-06,12.78465787902457,71.8167092282896,0.0,0.004375,0
4346,0.994375,1.076681332495286,0.07834373188911069,0.9744066877702587,1.643261342251075e-05,1.0491254909808003,1.0491254909808003,0.9744066877702587,1.643261342251075e-05,12.890314078283394,73.70589669262276,0.0025,0.0,0
4347,0.988125,1.0771663504111322,0.08006685974057044,0.9732738587206724,1.9305398073408745e-05,1.0483778503487065,1.0483778503487065,0.9732738587206724,1.9305398073408745e-05,12.92116131151298,72.79902004825985,0.0,0.00625,0
4348,0.99125,1.0762925598991173,0.07677717544275335,0.9694267929257414,2.8052750511433157e-05,1.0433868445928378,1.0433868445928378,0.9694267929257414,2.8052750511433157e-05,12.84172089142484,71.80085808281181,0.003125,0.0,0
4349,0.99,1.071969696969697,0.07310319100091828,0.9574578707352991,6.736948834702896e-05,1.02636582355337,1.02636582355337,0.9574578707352991,6.736948834702896e-05,12.734816807924,73.3185427654983,0.0,0.00125,0
4350,0.995625,1.0709353421217829,0.07218098326443097,0.9866113775158992,7.226743957856501e-07,1.0565969931212331,1.0565969931212331,0.9866113775158992,7.226743957856501e-07,12.749477831030319,73.75446490858691,0.005625,0.0,0
4351,0.984375,1.073015873015873,0.07530360292265055,0.9361606785342454,0.00018958440870585542,1.0045152677605553,1.0045152677605553,0.9361606785342454,0.00018958440870585542,12.594920905302375,74.30387049969282,0.0,0.01125,0
4352,0.99625,1.075909661229611,0.07893032057165437,0.9770080555122537,1.1509078824564629e-05,1.0511724060247898,1.0511724060247898,0.9770080555122537,1.1509078824564629e-05,12.517553801586935,73.06352932002027,0.011875,0.0,0
4353,0.995,1.0766331658291457,0.08081077498042981,0.9664672966058764,3.860800895776437e-05,1.0405307452151207,1.0405307452151207,0.9664672966058764,3.860800895776437e-05,12.66109366221225,74.84919567158194,0.0,0.00125,0
4354,0.98875,1.0764854614412136,0.08074921565462272,0.9504688008222164,0.00010889349893903294,1.0231658456385806,1.0231658456385806,0.9504688008222164,0.00010889349893903294,12.462910999126883,74.28047623037763,0.0,0.00625,0
4355,0.99375,1.0754716981132075,0.0785807523436573,0.9870417598073943,5.945454736430853e-07,1.0615354775287071,1.0615354775287071,0.9870417598073943,5.945454736430853e-07,12.677921097837858,75.0934245333743,0.005,0.0,0
4356,0.990625,1.0788643533123028,0.08021574500691618,0.9573469337051992,7.348079964877411e-05,1.0328474805273757,1.0328474805273757,0.9573469337051992,7.348079964877411e-05,12.620733050072957,75.05988776325327,0.0,0.003125,0
4357,0.9925,1.0831234256926952,0.08377059685677848,0.9834010844489938,3.1094304931868345e-06,1.0651447514183054,1.0651447514183054,0.9834010844489938,3.1094304931868345e-06,12.685969897508457,73.71466137288434,0.001875,0.0,0
4358,0.99375,1.0855345911949685,0.08576559471539892,0.9739448156790362,1.8761016309358732e-05,1.0572507873346015,1.0572507873346015,0.9739448156790362,1.8761016309358732e-05,12.841948814242338,74.69497280340588,0.00125,0.0,0
4359,0.995625,1.0841180163214061,0.08457513233705685,0.9893412006656381,3.123171736964047e-08,1.07256261993067,1.07256261993067,0.9893412006656381,3.123171736964047e-08,13.153964918268857,76.9906658203694,0.001875,0.0,0
4360,0.99125,1.0844892812105926,0.08617808090654513,0.9764684627600099,1.341654108529697e-05,1.0589695813034155,1.0589695813034155,0.9764684627600099,1.341654108529697e-05,13.199217169665575,77.40240516752566,0.0,0.004375,0
4361,0.99375,1.0836477987421385,0.08671373758949408,0.978274335303491,1.0152816613404055e-05,1.0601048300175566,1.0601048300175566,0.978274335303491,1.0152816613404055e-05,13.267103583565312,77.216934193073,0.0025,0.0,0
4362,0.994375,1.0829666876178503,0.08613978455967551,0.9826131893790209,4.007629045789142e-06,1.0641373509114096,1.0641373509114096,0.9826131893790209,4.007629045789142e-06,13.347269701399847,79.06559282059968,0.000625,0.0,0
4363,0.995,1.0822864321608041,0.08682190790636599,0.9860640002875625,1.1482990702060127e-06,1.0672036887534362,1.0672036887534362,0.9860640002875625,1.1482990702060127e-06,13.37319719803286,78.49603364712738,0.000625,0.0,0
4364,0.99,1.082070707070707,0.08796136873788389,0.9691222348184082,3.274528051994624e-05,1.0486587818678987,1.0486587818678987,0.9691222348184082,3.274528051994624e-05,13.40804216466606,79.45546673251253,0.0,0.005,0
4365,0.99375,1.0823899371069183,0.08818045172263754,0.9826829297849895,4.029760841593852e-06,1.063646114566017,1.063646114566017,0.9826829297849895,4.029760841593852e-06,13.485818029674208,80.94894553632126,0.00375,0.0,0
4366,0.993125,1.0805538074260541,0.08539277070450917,0.9897541734932853,4.419628125653256e-09,1.0694826405839968,1.0694826405839968,0.9897541734932853,4.419628125653256e-09,13.674449704913826,82.46702467122428,0.0,0.000625,0
4367,0.99,1.077020202020202,0.08118910060197938,0.9547825132534641,8.680939927853146e-05,1.0283200553096021,1.0283200553096021,0.9547825132534641,8.680939927853146e-05,13.560093910347888,83.71913824422248,0.0,0.003125,0
4368,0.995625,1.0778405524168235,0.08182534306359941,0.9739876379844656,1.8058829458457172e-05,1.0498033737723336,1.0498033737723336,0.9739876379844656,1.8058829458457172e-05,13.571971978071016,83.91176108152888,0.005625,0.0,0
4369,0.98875,1.0777496839443743,0.08181845061620857,0.9710998030259046,2.5162170648780555e-05,1.046602505789613,1.046602505789613,0.9710998030259046,2.5162170648780555e-05,13.541998671909672,85.52783007756177,0.0,0.006875,0
4370,0.9975,1.0758145363408522,0.08259802074107575,0.9801809838717105,6.8806706610624545e-06,1.0544929506940646,1.0544929506940646,0.9801809838717105,6.8806706610624545e-06,13.503113658225557,87.07707850330834,0.00875,0.0,0
4371,0.99,1.0776515151515151,0.08298539370982552,0.9763988312379432,1.3218964300331228e-05,1.052217679875738,1.052217679875738,0.9763988312379432,1.3218964300331228e-05,13.536768023741857,88.63308973970814,0.0,0.0075,0
4372,0.995,1.0804020100502512,0.08273149667937679,0.984960820270372,1.7997816139203854e-06,1.0641536500408542,1.0641536500408542,0.984960820270372,1.7997816139203854e-06,13.625372881226276,88.2112596359321,0.005,0.0,0
4373,0.994375,1.083595223130107,0.08666362999603758,0.9766702124391938,1.3114422420687134e-05,1.0583151767725771,1.0583151767725771,0.9766702124391938,1.3114422420687134e-05,13.732117279543925,89.74845832727253,0.0,0.000625,0
4374,0.99125,1.0794451450189155,0.08069981823935476,0.972640461539079,2.087121589950659e-05,1.049912024057316,1.049912024057316,0.972640461539079,2.087121589950659e-05,13.728873277083649,91.26235758382319,0.0,0.003125,0
4375,0.99375,1.0779874213836478,0.07693683003045768,0.9785035460719573,8.750537057942847e-06,1.0548145144448646,1.0548145144448646,0.9785035460719573,8.750537057942847e-06,13.751367697069885,92.32598985674467,0.0025,0.0,0
4376,0.985625,1.0729232720355104,0.07141016088517205,0.954117035887243,7.98728722928448e-05,1.0236943720489633,1.0236943720489633,0.954117035887243,7.98728722928448e-05,13.582421572148094,91.53784938497853,0.0,0.008125,0
4377,0.9925,1.0711586901763224,0.0698734685201987,0.9861338131004203,9.10270274845636e-07,1.0563058035792285,1.0563058035792285,0.9861338131004203,9.10270274845636e-07,13.70500292813197,92.8767435464567,0.006875,0.0,0
4378,0.995,1.074748743718593,0.07167393184515543,0.9763597002583347,1.1545032636366693e-05,1.0493413612701072,1.0493413612701072,0.9763597002583347,1.1545032636366693e-05,13.720305962872827,94.80807749543392,0.0025,0.0,0
4379,0.989375,1.0720151610865445,0.07061924929635749,0.9584499706579502,6.11675064756208e-05,1.0274728996882763,1.0274728996882763,0.9584499706579502,6.11675064756208e-05,13.49793002404628,96.20393869556274,0.0,0.005625,0
4380,0.993125,1.0717432347388294,0.07037210273113495,0.9780289642938452,8.779756654224918e-06,1.0481959258605527,1.0481959258605527,0.9780289642938452,8.779756654224918e-06,13.476613848069665,94.20599787429472,0.00375,0.0,0
4381,0.995625,1.0715630885122411,0.06895279843666322,0.9859606433611909,9.79807601171537e-07,1.056519032151634,1.056519032151634,0.9859606433611909,9.79807601171537e-07,13.64439629275028,91.526924542506,0.0025,0.0,0
4382,0.99375,1.0716981132075472,0.06781535540524504,0.9764363516293151,1.0862659209583876e-05,1.046444995708398,1.046444995708398,0.9764363516293151,1.0862659209583876e-05,13.685901256865469,86.89810282866802,0.0,0.001875,0
4383,0.991875,1.0737240075614367,0.0708092571615072,0.9774389045017275,9.690802571474904e-06,1.0494996176880553,1.0494996176880553,0.9774389045017275,9.690802571474904e-06,13.751631590644733,87.18254312170423,0.0,0.001875,0
4384,0.995,1.071608040201005,0.06899289159364662,0.9799713416223029,6.042519983760909e-06,1.0501451688490258,1.0501451688490258,0.9799713416223029,6.042519983760909e-06,13.841830021527711,89.38461915102914,0.003125,0.0,0
4385,0.9875,1.0677215189873417,0.06440113763819899,0.9716529490721744,1.9015602084162034e-05,1.0374547627118722,1.0374547627118722,0.9716529490721744,1.9015602084162034e-05,13.754551627284346,90.63149662563839,0.0,0.0075,0
4386,0.99375,1.0654088050314465,0.062388354891024865,0.9681772675613797,2.617515285427866e-05,1.0315045856911806,1.0315045856911806,0.9681772675613797,2.617515285427866e-05,13.561517616712406,89.6236103887624,0.00625,0.0,0
4387,0.9925,1.0680100755667505,0.06590359687581293,0.9648895350609743,3.6430734433289895e-05,1.030511745254038,1.030511745254038,0.9648895350609743,3.6430734433289895e-05,13.484460210342144,91.12092057965347,0.0,0.00125,0
4388,0.99375,1.068553459119497,0.06888532890312883,0.9745633905874631,1.4375999805522451e-05,1.041373082143459,1.041373082143459,0.9745633905874631,1.4375999805522451e-05,13.553173561757157,91.36540443292093,0.00125,0.0,0
